Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodyco;1103122687618-01;512092;handling;COP;60000;60000;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104823131630-01;514290;handling;COP;173440;173440;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104820960014-01;514298;handling;COP;290570;290570;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103131882431-01;512104;handling;COP;91940;91940;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104843064575-01;514334;handling;COP;141600;141600;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103112798143-01;512074;handling;COP;103600;103600;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104830453740-01;514316;handling;COP;196000;196000;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103113185304-01;512080;handling;COP;218020;218020;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104840034351-01;514350;handling;COP;241660;241660;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103120227899-01;512098;handling;COP;287620;287620;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103110722633-01;512082;handling;COP;72160;72160;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104840394062-01;514354;handling;COP;178590;178590;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103142870499-01;512124;handling;COP;121960;121960;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104940796679-01;514414;handling;COP;249580;249580;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104951865350-01;514420;handling;COP;93400;93400;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103140021132-01;512130;handling;COP;128050;128050;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103141498717-01;512134;handling;COP;256440;256440;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104772063316-01;514196;handling;COP;128050;128050;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104771249740-01;514218;handling;COP;104000;104000;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103133033789-01;512112;handling;COP;83480;83480;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103142119130-01;512118;handling;COP;163440;163440;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104772275176-01;514200;handling;COP;274300;274300;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104790544545-01;514226;handling;COP;43750;43750;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103152122684-01;512136;handling;COP;133500;133500;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103150670070-01;512140;handling;COP;143940;143940;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104950348222-01;514430;handling;COP;64680;64680;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103163100168-01;512150;handling;COP;214680;214680;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103163243007-01;512152;handling;COP;364760;364760;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103162847568-01;512148;handling;COP;186880;186880;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103242035417-01;512168;handling;COP;115940;115940;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103241906636-01;512166;handling;COP;158630;158630;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103150958263-01;512142;handling;COP;106620;106620;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104941034423-01;514416;handling;COP;182850;182850;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104951402343-01;514436;handling;COP;162270;162270;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103090190419-01;512050;handling;COP;149100;149100;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104963252308-01;514448;handling;COP;184100;184100;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103090550526-01;512052;handling;COP;161800;161800;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103070967747-01;512032;handling;COP;107480;107480;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104980386956-01;514490;handling;COP;317520;317520;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103051373013-01;512006;handling;COP;139320;139320;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104980252510-01;514488;handling;COP;108590;108590;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104960154358-01;514452;handling;COP;207370;207370;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103102750876-01;512060;handling;COP;115480;115480;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103103253953-01;512062;handling;COP;150140;150140;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103051419539-01;512008;handling;COP;726720;726720;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103020018163-01;511952;handling;COP;2825780;2825780;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100422372007-01;508798;handling;COP;144800;144800;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100890218845-01;508944;handling;COP;496500;496500;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104971747010-01;514480;handling;COP;176880;176880;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100042096185-01;508728;handling;COP;189700;189700;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104973127997-01;514468;handling;COP;85220;85220;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100232950081-01;508754;handling;COP;235800;235800;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105000077495-01;514530;handling;COP;69490;69490;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101002388980-01;509228;handling;COP;317480;317480;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105032781401-01;514584;handling;COP;67600;67600;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101002553773-01;509234;handling;COP;54453;54453;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101002595610-01;509236;handling;COP;96372;96372;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101002602947-01;509238;handling;COP;176980;176980;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101003177762-01;509242;handling;COP;95128;95128;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105032662631-01;514582;handling;COP;154420;154420;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101002201600-01;509218;handling;COP;206848;206848;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105031292253-01;514598;handling;COP;84200;84200;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100980307124-01;509060;handling;COP;127404;127404;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105013343607-01;514550;handling;COP;173800;173800;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100980328600-01;509062;handling;COP;95940;95940;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105000557541-01;514532;handling;COP;411560;411560;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100980381514-01;509066;handling;COP;84808;84808;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105033155974-01;514586;handling;COP;38520;38520;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105033335257-01;514588;handling;COP;46450;46450;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100981272453-01;509080;handling;COP;84028;84028;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105013162911-01;514548;handling;COP;45100;45100;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105010221205-01;514552;handling;COP;182220;182220;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105002395816-01;514520;handling;COP;281560;281560;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104981750652-01;514496;handling;COP;91990;91990;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104971382284-01;514478;handling;COP;339060;339060;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104970842928-01;514476;handling;COP;213000;213000;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104960254248-01;514454;handling;COP;138230;138230;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104980901116-01;514492;handling;COP;126140;126140;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104983127539-01;514484;handling;COP;67480;67480;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105031672368-01;514602;handling;COP;74680;74680;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105032629603-01;514580;handling;COP;52280;52280;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105040271711-01;514612;handling;COP;99560;99560;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105001270089-01;514534;handling;COP;115480;115480;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105011342688-01;514560;handling;COP;117680;117680;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101231996583-01;509634;handling;COP;125700;125700;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101222366587-01;509600;handling;COP;409640;409640;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101212108249-01;509572;handling;COP;92760;92760;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101230195463-01;509650;handling;COP;276480;276480;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101230163667-01;509648;handling;COP;141060;141060;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101240988882-01;509662;handling;COP;375880;375880;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101152872564-01;509502;handling;COP;119000;119000;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101152479548-01;509498;handling;COP;145850;145850;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101150647301-01;509512;handling;COP;122200;122200;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105021946162-01;514564;handling;COP;144680;144680;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101153060167-01;509508;handling;COP;112960;112960;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105032150553-01;514578;handling;COP;431700;431700;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100461744931-01;508822;invoice;COP;81000;81000;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105041608833-01;514620;handling;COP;155900;155900;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100470462161-01;508826;invoice;COP;275300;275300;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105053164015-01;514626;handling;COP;151060;151060;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105050298210-01;514632;handling;COP;84900;84900;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100470724451-01;508828;invoice;COP;104800;104800;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101111073256-01;509466;handling;COP;529800;529800;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105050331078-01;514634;handling;COP;111960;111960;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100650056744-01;508862;invoice;COP;173800;173800;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105051472522-01;514642;handling;COP;289570;289570;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100530061083-01;508852;invoice;COP;118500;118500;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105061804127-01;514644;handling;COP;121960;121960;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100631628220-01;508860;invoice;COP;101800;101800;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105062182516-01;514646;handling;COP;87350;87350;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101152496513-01;509500;handling;COP;92180;92180;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105062500351-01;514650;handling;COP;59480;59480;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100451858551-01;508816;invoice;COP;386500;386500;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105063182855-01;514652;handling;COP;144710;144710;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100440963525-01;508810;invoice;COP;90400;90400;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1105060299329-01;514654;handling;COP;95900;95900;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103751861451-01;512770;handling;COP;301110;301110;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1100472909808-01;508824;invoice;COP;180600;180600;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101163049222-01;509518;handling;COP;202940;202940;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103752036190-01;512774;handling;COP;259560;259560;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101082319129-01;509380;handling;COP;144880;144880;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103752485017-01;512778;handling;COP;195900;195900;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103730269493-01;512742;handling;COP;85220;85220;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101081576088-01;509392;handling;COP;390197;390197;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103731186464-01;512750;handling;COP;144420;144420;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101080854618-01;509386;handling;COP;645928;645928;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103730758272-01;512748;handling;COP;186770;186770;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101113044059-01;509464;handling;COP;257700;257700;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103743292077-01;512758;handling;COP;176390;176390;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101131324656-01;509480;handling;COP;413280;413280;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103751554789-01;512800;handling;COP;173130;173130;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101180072469-01;509540;handling;COP;116300;116300;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103761895180-01;512810;handling;COP;281400;281400;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101193183620-01;509546;handling;COP;282940;282940;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104032399503-01;513230;handling;COP;142280;142280;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104042493791-01;513254;handling;COP;110480;110480;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101200315764-01;509560;handling;COP;241010;241010;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104043204135-01;513260;handling;COP;243320;243320;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101221032045-01;509624;handling;COP;173860;173860;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104040060327-01;513264;handling;COP;594230;594230;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101220066977-01;509616;handling;COP;260300;260300;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104040654001-01;513270;handling;COP;134500;134500;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101220233322-01;509618;handling;COP;244900;244900;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104041299463-01;513274;handling;COP;328220;328220;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101220007656-01;509612;handling;COP;163510;163510;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104042262035-01;513248;handling;COP;166220;166220;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101211746868-01;509592;handling;COP;85220;85220;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104050938106-01;513300;handling;COP;221300;221300;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101220917786-01;509622;handling;COP;180960;180960;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104062870096-01;513316;handling;COP;354420;354420;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101201049547-01;509564;handling;COP;31640;31640;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104060707216-01;513326;handling;COP;207960;207960;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101201313327-01;509566;handling;COP;144700;144700;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104071998579-01;513332;handling;COP;215920;215920;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101210780334-01;509580;handling;COP;388800;388800;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104072558738-01;513336;handling;COP;156770;156770;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101222199118-01;509598;handling;COP;181980;181980;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104081818448-01;513354;handling;COP;334320;334320;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101243078287-01;509656;handling;COP;89800;89800;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104031361872-01;513238;handling;COP;111960;111960;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101232246882-01;509636;handling;COP;99940;99940;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101232824102-01;509640;handling;COP;121980;121980;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104021058885-01;513224;handling;COP;196900;196900;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104041840601-01;513244;handling;COP;318840;318840;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101240018131-01;509658;handling;COP;149100;149100;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104070654076-01;513344;handling;COP;211280;211280;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101232624453-01;509638;handling;COP;176720;176720;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1104082891198-01;513360;handling;COP;193840;193840;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101100864528-01;509452;handling;COP;736638;736638;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103800805198-01;512942;handling;COP;198000;198000;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101100310890-01;509444;handling;COP;220740;220740;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103800516979-01;512934;handling;COP;58650;58650;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101103572709-01;509440;handling;COP;123904;123904;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103800577178-01;512938;handling;COP;121960;121960;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101190201650-01;509550;handling;COP;224650;224650;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103812126560-01;512946;handling;COP;394020;394020;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101193532948-01;509548;handling;COP;83480;83480;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103812279167-01;512948;handling;COP;224150;224150;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101801679509-01;510278;handling;COP;67480;67480;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103812461856-01;512952;handling;COP;147700;147700;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101710918304-01;510240;handling;COP;91940;91940;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101713214334-01;510236;handling;COP;159400;159400;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103740436842-01;512764;handling;COP;142480;142480;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101730492566-01;510254;handling;COP;216840;216840;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103751866494-01;512772;handling;COP;186880;186880;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101822178829-01;510286;handling;COP;68000;68000;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103752988241-01;512784;handling;COP;424380;424380;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101840227188-01;510306;handling;COP;195800;195800;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103780268851-01;512864;handling;COP;277720;277720;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101842819768-01;510304;handling;COP;143540;143540;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103770123787-01;512838;handling;COP;117480;117480;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101841088067-01;510316;handling;COP;138300;138300;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103790400964-01;512890;handling;COP;142720;142720;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101841222419-01;510318;handling;COP;305580;305580;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103801945549-01;512904;handling;COP;85220;85220;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103802333175-01;512908;handling;COP;68520;68520;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101840979053-01;510314;handling;COP;121960;121960;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103793456385-01;512884;handling;COP;155640;155640;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101840858222-01;510312;handling;COP;111960;111960;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103782685323-01;512852;handling;COP;59480;59480;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101632855631-01;510080;handling;COP;91790;91790;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103761613887-01;512832;handling;COP;1970490;1970490;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101622653092-01;510062;handling;COP;272820;272820;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103792593913-01;512876;handling;COP;245740;245740;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101630913348-01;510102;handling;COP;142400;142400;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103792985716-01;512878;handling;COP;91100;91100;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101452510331-01;509900;handling;COP;300460;300460;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103802052199-01;512906;handling;COP;91940;91940;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101431923087-01;509846;handling;COP;231780;231780;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103802349568-01;512912;handling;COP;265180;265180;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1101633025051-01;510088;handling;COP;133760;133760;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1103782870652-01;512854;handling;COP;142680;142680;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
