Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodype;1106052624286-01;506654;invoiced;PEN;68.5;68,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105101340127-01;505772;invoiced;PEN;639;639;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106063311792-01;506658;invoiced;PEN;108.5;108,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105160249376-01;505780;invoiced;PEN;147.8;147,8;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106133013554-01;506672;invoiced;PEN;49;49;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105162851770-01;505778;invoiced;PEN;176.8;176,8;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106122895663-01;506668;invoiced;PEN;187;187;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104722568332-01;505442;invoiced;PEN;194.5;194,5;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106152987336-01;506686;invoiced;PEN;149.5;149,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104990588511-01;505656;invoiced;PEN;115;115;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106151309772-01;506704;invoiced;PEN;68.5;68,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104990608779-01;505658;invoiced;PEN;263.5;263,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106202280252-01;506754;invoiced;PEN;202.5;202,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106202360944-01;506756;invoiced;PEN;553;553;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105181631443-01;505786;invoiced;PEN;119;119;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105032986112-01;505706;invoiced;PEN;160;160;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106181275299-01;506750;invoiced;PEN;135;135;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105221931617-01;505826;invoiced;PEN;166;166;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106203592692-01;506760;invoiced;PEN;249.7;249,7;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106200203109-01;506762;invoiced;PEN;68.5;68,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105211578595-01;505824;invoiced;PEN;118.5;118,5;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105991021306-01;506568;invoiced;PEN;97;97;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105991195205-01;506572;invoiced;PEN;67;67;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105993331683-01;506558;invoiced;PEN;136.8;136,8;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106003402391-01;506578;invoiced;PEN;188.7;188,7;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105221003932-01;505836;invoiced;PEN;152;152;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106001223210-01;506580;invoiced;PEN;326.8;326,8;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105222904940-01;505832;invoiced;PEN;213.3;213,3;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106450299453-01;507006;handling;PEN;158.4;158,4;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105221224389-01;505838;invoiced;PEN;280.6;280,6;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106041131279-01;506646;invoiced;PEN;723.6;723,6;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106052348488-01;506650;invoiced;PEN;234.3;234,3;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105082341625-01;505764;invoiced;PEN;163.5;163,5;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105072046102-01;505754;invoiced;PEN;203;203;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106160661215-01;506716;invoiced;PEN;51;51;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105082243473-01;505762;invoiced;PEN;147.2;147,2;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106160742077-01;506718;invoiced;PEN;176;176;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106162992648-01;506708;invoiced;PEN;190;190;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105070097806-01;505760;invoiced;PEN;191;191;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106183017230-01;506740;invoiced;PEN;65.5;65,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105213590936-01;505816;invoiced;PEN;88;88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105251662442-01;505880;invoiced;PEN;88;88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106170666387-01;506728;invoiced;PEN;72;72;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105731801042-01;506336;invoiced;PEN;116.5;116,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105250750715-01;505874;invoiced;PEN;262.2;262,2;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106222964128-01;506780;invoiced;PEN;438.2;438,2;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105272569589-01;505912;invoiced;PEN;54;54;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106223041503-01;506782;invoiced;PEN;75.5;75,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105281865319-01;505936;invoiced;PEN;360;360;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104510242646-01;505258;invoiced;PEN;703;703;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105230542803-01;505846;invoiced;PEN;127;127;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105261322526-01;505904;invoiced;PEN;88;88;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104523102448-01;505270;invoiced;PEN;220.6;220,6;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104780667688-01;505512;invoiced;PEN;390;390;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105272720766-01;505914;invoiced;PEN;173;173;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104792496004-01;505518;invoiced;PEN;134.3;134,3;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105253450037-01;505870;invoiced;PEN;182.8;182,8;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105252685506-01;505868;invoiced;PEN;239.6;239,6;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104793186631-01;505522;invoiced;PEN;96.2;96,2;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104793126025-01;505520;invoiced;PEN;172.8;172,8;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105262373668-01;505886;invoiced;PEN;153.6;153,6;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105262654445-01;505888;invoiced;PEN;283.6;283,6;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104812050825-01;505534;invoiced;PEN;58;58;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105260586895-01;505894;invoiced;PEN;206;206;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104801469979-01;505532;invoiced;PEN;109.6;109,6;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104811190078-01;505554;invoiced;PEN;1318.4;1318,4;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105280070298-01;505946;invoiced;PEN;270.3;270,3;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105280777814-01;505950;invoiced;PEN;159.5;159,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104830273701-01;505574;invoiced;PEN;64.9;64,9;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104831058947-01;505576;invoiced;PEN;206;206;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105293480627-01;505958;invoiced;PEN;259.5;259,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104853229586-01;505586;invoiced;PEN;328.3;328,3;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105293075932-01;505956;invoiced;PEN;3392.6;3392,6;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105300632182-01;505972;invoiced;PEN;257.5;257,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104952611775-01;505598;invoiced;PEN;198.3;198,3;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104943558461-01;505596;invoiced;PEN;89.5;89,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105301065913-01;505974;invoiced;PEN;104.5;104,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105303254602-01;505966;invoiced;PEN;119;119;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104980319681-01;505636;invoiced;PEN;63.5;63,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104971757191-01;505632;invoiced;PEN;193.6;193,6;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105420568823-01;506034;invoiced;PEN;146.9;146,9;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104981227538-01;505650;invoiced;PEN;241.4;241,4;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105431168560-01;506050;invoiced;PEN;81.6;81,6;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104480588312-01;505210;invoiced;PEN;100.1;100,1;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105430157956-01;506046;invoiced;PEN;88;88;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105301135034-01;505978;invoiced;PEN;223.5;223,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104480946551-01;505212;invoiced;PEN;115.9;115,9;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104972641781-01;505626;invoiced;PEN;264.5;264,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105322440174-01;505990;invoiced;PEN;95.5;95,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104772822044-01;505500;invoiced;PEN;353.9;353,9;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105313491472-01;505982;invoiced;PEN;335;335;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105301134504-01;505976;invoiced;PEN;119;119;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104772473714-01;505494;invoiced;PEN;1159.8;1159,8;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104533526574-01;505286;invoiced;PEN;287.9;287,9;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105320141083-01;505998;invoiced;PEN;381;381;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104503173257-01;505232;invoiced;PEN;157;157;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105443314332-01;506056;invoiced;PEN;277.2;277,2;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105440696824-01;506060;invoiced;PEN;114.5;114,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104511994058-01;505240;invoiced;PEN;390;390;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104761305224-01;505488;invoiced;PEN;263.3;263,3;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105441116462-01;506066;invoiced;PEN;54;54;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104490582115-01;505228;invoiced;PEN;45;45;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105423178366-01;506030;invoiced;PEN;59;59;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105410042714-01;506026;invoiced;PEN;290.5;290,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104761159788-01;505486;invoiced;PEN;224;224;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105331043897-01;506016;invoiced;PEN;224.5;224,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104772229013-01;505492;invoiced;PEN;80;80;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105331946137-01;506006;invoiced;PEN;123.3;123,3;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104821549485-01;505562;invoiced;PEN;87.2;87,2;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105332299124-01;506008;invoiced;PEN;155;155;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104961844355-01;505608;invoiced;PEN;142.5;142,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105321227010-01;506004;invoiced;PEN;215.7;215,7;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104950943951-01;505606;invoiced;PEN;394;394;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105410000776-01;506024;invoiced;PEN;129;129;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104950286901-01;505604;invoiced;PEN;335;335;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105403554460-01;506022;invoiced;PEN;138.5;138,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1104962407601-01;505610;invoiced;PEN;675.3;675,3;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105482835662-01;506112;invoiced;PEN;159.5;159,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106493208310-01;507078;handling;PEN;161.2;161,2;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105703372400-01;506296;invoiced;PEN;94.5;94,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106511440373-01;507116;handling;PEN;147.7;147,7;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105712734638-01;506312;invoiced;PEN;120;120;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105752387861-01;506356;invoiced;PEN;261.5;261,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106511641839-01;507120;handling;PEN;190;190;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106523003499-01;507128;handling;PEN;119;119;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105751780643-01;506362;invoiced;PEN;261.6;261,6;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106520316796-01;507132;handling;PEN;88;88;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106520623400-01;507134;handling;PEN;118;118;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105763367347-01;506372;invoiced;PEN;251;251;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106521518120-01;507138;handling;PEN;250.6;250,6;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105512755933-01;506146;invoiced;PEN;62;62;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106532486477-01;507143;handling;PEN;118;118;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105500987297-01;506132;invoiced;PEN;160;160;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106531974774-01;507140;handling;PEN;168.5;168,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105501127333-01;506136;invoiced;PEN;156.5;156,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106242544077-01;506808;invoiced;PEN;175.4;175,4;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105510084874-01;506148;invoiced;PEN;345.5;345,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105520075516-01;506160;invoiced;PEN;252.7;252,7;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106231176055-01;506800;invoiced;PEN;94.1;94,1;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105520668688-01;506162;invoiced;PEN;68.5;68,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106231549871-01;506802;invoiced;PEN;127;127;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106240097061-01;506814;invoiced;PEN;120.5;120,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105692542848-01;506274;invoiced;PEN;211;211;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106220162146-01;506784;invoiced;PEN;279.6;279,6;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105702400814-01;506292;invoiced;PEN;69;69;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106230205898-01;506794;invoiced;PEN;52.5;52,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105691363338-01;506286;invoiced;PEN;196.9;196,9;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106230285787-01;506798;invoiced;PEN;112.5;112,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106251223456-01;506846;invoiced;PEN;178.5;178,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105720596450-01;506330;invoiced;PEN;73.5;73,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106250410839-01;506840;invoiced;PEN;58.3;58,3;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105710730645-01;506322;invoiced;PEN;126.5;126,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106402607667-01;506930;invoiced;PEN;118.8;118,8;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106403552982-01;506934;invoiced;PEN;151;151;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105701142982-01;506304;invoiced;PEN;367.5;367,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105720620139-01;506332;invoiced;PEN;178;178;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106400060680-01;506936;invoiced;PEN;62.8;62,8;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105720224560-01;506328;invoiced;PEN;285;285;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106411855500-01;506940;invoiced;PEN;88;88;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105731396266-01;506342;invoiced;PEN;286;286;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106410923633-01;506958;invoiced;PEN;261.4;261,4;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106413135626-01;506946;invoiced;PEN;52.5;52,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105741820077-01;506344;invoiced;PEN;114.6;114,6;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105763292111-01;506370;invoiced;PEN;180;180;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106412294202-01;506942;invoiced;PEN;227;227;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105761949706-01;506364;invoiced;PEN;92.6;92,6;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106251648086-01;506848;invoiced;PEN;309.5;309,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105741358435-01;506352;invoiced;PEN;80;80;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106263168691-01;506854;invoiced;PEN;177;177;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105783266684-01;506388;invoiced;PEN;192.2;192,2;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106273248233-01;506864;invoiced;PEN;55;55;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106283101622-01;506882;invoiced;PEN;319.5;319,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105793346489-01;506406;invoiced;PEN;283.5;283,5;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105780753135-01;506394;invoiced;PEN;291.5;291,5;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106271480602-01;506870;invoiced;PEN;540.9;540,9;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105780959273-01;506396;invoiced;PEN;354.1;354,1;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106361554076-01;506910;invoiced;PEN;486.3;486,3;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106372462633-01;506912;invoiced;PEN;284.2;284,2;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105492516820-01;506120;invoiced;PEN;123.5;123,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105492456059-01;506118;invoiced;PEN;115;115;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106291110744-01;506908;invoiced;PEN;85;85;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105533571427-01;506174;invoiced;PEN;113;113;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106380733838-01;506916;invoiced;PEN;84;84;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105521581967-01;506164;invoiced;PEN;88;88;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105553079084-01;506200;invoiced;PEN;246.7;246,7;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105543526105-01;506188;invoiced;PEN;49;49;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105530085707-01;506176;invoiced;PEN;200.2;200,2;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105553511368-01;506206;invoiced;PEN;180.4;180,4;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105553511650-01;506208;invoiced;PEN;198.1;198,1;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105562611237-01;506214;invoiced;PEN;45;45;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1105563017452-01;506216;invoiced;PEN;353.4;353,4;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106941924411-01;507566;handling;PEN;109.4;109,4;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106942466911-01;507572;handling;PEN;382.6;382,6;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106942866807-01;507578;handling;PEN;95;95;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106942847900-01;507576;handling;PEN;116.3;116,3;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106940470465-01;507582;handling;PEN;71.6;71,6;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106953311372-01;507598;handling;PEN;201.9;201,9;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106960441681-01;507608;handling;PEN;136;136;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106961289012-01;507614;handling;PEN;53;53;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106932910382-01;507556;handling;PEN;74.1;74,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106972992910-01;507624;handling;PEN;109.4;109,4;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodype;1106971838536-01;507620;handling;PEN;183.5;183,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodype;1107201016195-01;507968;handling;PEN;47.5;47,5;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodype;1107203161031-01;507962;handling;PEN;133.5;133,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodype;1107212482362-01;507976;handling;PEN;127;127;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
